,samples,backend,num_executions,sampling_time_mean,sampling_time_std,metropolis_time_mean,metropolis_time_std,total_time_mean,total_time_std
0,100,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
1,100,cmsgen,3,6.999751329421997,0.21920355899731434,0.0030563672383626304,4.7069541376453954e-05,7.002807696660359,0.21916079571529842
2,100,megasampler,3,0.5544460614522299,0.0017717242973438363,0.0030966599782307944,0.00012486129678962552,0.5575427214304606,0.0016700027553085864
3,500,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
4,500,cmsgen,3,34.432623624801636,1.8667575079209495,0.00574501355489095,3.127395876428056e-05,34.43836863835653,1.8667551385387346
5,500,megasampler,3,6.2317726612091064,0.017386817483095954,0.00589450200398763,7.040156106513248e-05,6.237667163213094,0.01743556567285516
6,1000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
7,1000,cmsgen,3,62.900171995162964,2.808904820318724,0.009264389673868815,5.518976705974029e-05,62.90943638483683,2.808958634286617
8,1000,megasampler,3,13.602938890457153,0.004851619687503401,0.009662230809529623,0.0004855367810589106,13.612601121266684,0.004366123171370403
9,3000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
10,3000,cmsgen,3,163.81745902697244,5.130235573522532,0.02418382962544759,0.00023093776522097753,163.8416428565979,5.130464889772991
11,3000,megasampler,3,46.605250120162964,1.0594576229310901,0.024082183837890625,0.000212182355486531,46.629332304000854,1.059364718554858
12,7000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
13,7000,cmsgen,3,367.1695689360301,19.097992055654586,0.060047308603922524,0.0010924082302569379,367.229616244634,19.098559422355095
14,7000,megasampler,3,129.2270543575287,7.2012652972906395,0.05687856674194336,0.0027585221517692606,129.28393292427063,7.203964949103786
