,samples,backend,num_executions,sampling_time_mean,sampling_time_std,metropolis_time_mean,metropolis_time_std,total_time_mean,total_time_std
0,100,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
1,100,cmsgen,3,56.625195344289146,2.324176804007725,0.003478447596232096,0.00017366360131220365,56.628673791885376,2.3240156209136176
2,100,megasampler,3,0.7157136599222819,0.002795446458435025,0.0033744176228841147,1.875929876706039e-05,0.719088077545166,0.002814164875668333
3,500,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
4,500,cmsgen,3,158.54353062311807,5.9408187643214685,0.006760040918986003,0.0007124218519938212,158.55029066403708,5.941435562273102
5,500,megasampler,3,7.809078137079875,0.014622508710453572,0.005698283513387044,6.604448069557875e-05,7.814776420593262,0.014654179803291909
6,1000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
7,1000,cmsgen,3,221.33030351003012,8.71820773657771,0.009658018747965494,0.00012606915778790934,221.33996152877808,8.718318234389741
8,1000,megasampler,3,17.051712433497112,0.12133093554999588,0.008874654769897461,9.477450907455028e-05,17.06058708826701,0.12134924031296807
9,3000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
10,3000,cmsgen,3,415.28984093666077,17.010090545358622,0.025096575419108074,0.00222370356918661,415.3149375120799,17.0107211601415
11,3000,megasampler,3,65.33474429448445,1.9117928020057982,0.024753491083780926,0.002620299831938902,65.35949778556824,1.914412396431059
12,7000,spur,3,600.0,0.0,0.0,0.0,600.0,0.0
13,7000,cmsgen,3,600.0,0.0,0.0,0.0,600.0,0.0
14,7000,megasampler,3,182.5130980014801,0.8503208101033685,0.055586814880371094,0.0006018268045103156,182.56868481636047,0.8504410137631665
